name,date,time,cpu-percent,ram-resident-set-size-bytes,ram-virtual-memory-size-bytes,ram-shared-memory-bytes,ram-code-segment-size-bytes,ram-data-segment-size-bytes,ram-library-size-bytes,ram-dirty-pages-bytes,ram-unique-set-size-bytes,disk-read-bytes,disk-write-bytes,disk-read-characters-bytes,disk-write-characters-bytes,worker,cycle
server,2024-04-15-15:18:59.545117,1713194339.5451894,0.0,479547392,2442006528,133431296,4096,1116164096,0,0,346812416,5730304,118784,55212470,22735,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:04.564378,1713194344.5644574,89.6,479547392,2442006528,133431296,4096,1116164096,0,0,346824704,5730304,122880,55214432,22947,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:10.001378,1713194350.0014899,110.9,584404992,2477686784,137232384,4096,1207996416,0,0,246800384,10526720,12455936,74389423,12347147,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:14.697154,1713194354.6972418,138.8,662081536,2556329984,143523840,4096,1279098880,0,0,519413760,10526720,12455936,74391216,12347147,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:19.831797,1713194359.8318837,103.4,656166912,2547941376,143523840,4096,1273032704,0,0,513552384,10526720,12455936,74393009,12347223,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:25.317997,1713194365.3180807,111.8,663416832,2630782976,143523840,4096,1298804736,0,0,520835072,10526720,12460032,74394802,12347361,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:29.637998,1713194369.6380856,106.5,657956864,2624491520,143917056,4096,1292521472,0,0,514633728,10526720,12460032,74396595,12347522,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:34.801133,1713194374.8012137,159.4,664178688,2630782976,143917056,4096,1298812928,0,0,520830976,10526720,12460032,74398388,12347664,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:40.049654,1713194380.0497897,83.4,664145920,2630799360,143917056,4096,1298829312,0,0,508551168,10526720,12464128,74400181,12347808,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:44.734207,1713194384.734292,95.8,663248896,2629734400,143917056,4096,1297764352,0,0,519819264,10526720,12468224,74401974,12347893,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:49.710813,1713194389.7109008,106.5,664289280,2630782976,143917056,4096,1298812928,0,0,520867840,10526720,12468224,74403767,12347969,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:55.068515,1713194395.0685816,82.8,664272896,2630782976,143917056,4096,1298812928,0,0,520851456,10526720,12468224,74405560,12348121,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:19:59.649734,1713194399.6498444,99.6,664399872,2630782976,143917056,4096,1298812928,0,0,520851456,10526720,12468224,74407353,12348197,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:04.984803,1713194404.9848924,110.0,664412160,2630782976,143917056,4096,1298812928,0,0,520851456,10526720,12472320,74409149,12348567,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:09.715288,1713194409.7153995,115.6,664383488,2630782976,143917056,4096,1298812928,0,0,520867840,10526720,12472320,74410945,12348727,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:14.952868,1713194414.9529335,97.3,664371200,2630782976,143917056,4096,1298812928,0,0,520851456,10526720,12472320,74412741,12348795,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:19.586150,1713194419.5862293,107.2,664387584,2630782976,143917056,4096,1298812928,0,0,520867840,10526720,12472320,74414537,12348871,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:25.054238,1713194425.0543196,119.6,664272896,2630782976,143917056,4096,1298812928,0,0,520835072,10526720,12476416,74416336,12349024,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:29.694629,1713194429.6947155,100.9,665325568,2631831552,143917056,4096,1299861504,0,0,521883648,10526720,12476416,74418135,12349100,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:34.631584,1713194434.6316595,97.4,665436160,2631831552,143917056,4096,1299861504,0,0,521916416,10526720,12476416,74419934,12349242,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:39.689575,1713194439.6896586,88.1,664367104,2630782976,143917056,4096,1298812928,0,0,520851456,10526720,12476416,74421733,12349403,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:45.161948,1713194445.1620607,156.9,664477696,2630782976,143917056,4096,1298812928,0,0,520916992,10526720,12480512,74423532,12349541,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:49.995854,1713194449.9959235,101.5,664412160,2630782976,143917056,4096,1298812928,0,0,520851456,10526720,12480512,74425331,12349685,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:54.703226,1713194454.7033584,119.4,665456640,2631831552,143917056,4096,1299861504,0,0,521900032,10526720,12480512,74427130,12349770,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:20:59.586173,1713194459.5862567,175.4,665436160,2631831552,143917056,4096,1299861504,0,0,521883648,10526720,12480512,74428929,12349846,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:04.820251,1713194464.8203382,59.6,665477120,2631831552,143917056,4096,1299861504,0,0,521916416,10526720,12480512,74430728,12350072,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:09.656402,1713194469.6564953,98.0,665477120,2631831552,143917056,4096,1299861504,0,0,521916416,10526720,12484608,74432527,12350222,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:14.566023,1713194474.5661,109.6,665477120,2631831552,143917056,4096,1299861504,0,0,521916416,10526720,12484608,74434326,12350374,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:19.709005,1713194479.7091103,95.0,665460736,2631831552,143917056,4096,1299861504,0,0,521900032,10526720,12484608,74436125,12350450,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:24.670988,1713194484.6710727,93.7,665378816,2631831552,143917056,4096,1299861504,0,0,521916416,10526720,12488704,74437924,12350588,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:29.656410,1713194489.6564956,98.8,665395200,2631831552,143917056,4096,1299861504,0,0,521932800,10526720,12488704,74439723,12350749,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:34.603134,1713194494.6032388,173.9,665378816,2631831552,143917056,4096,1299861504,0,0,521916416,10526720,12488704,74441522,12350891,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:40.118774,1713194500.1188867,25.7,665395200,2631831552,143917056,4096,1299861504,0,0,521805824,10526720,12488704,74443321,12351035,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:44.591589,1713194504.5916672,101.9,665767936,2631831552,144310272,4096,1299861504,0,0,521928704,10526720,12492800,74445120,12351121,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:49.562185,1713194509.56226,89.1,665767936,2631831552,144310272,4096,1299861504,0,0,521928704,10526720,12492800,74446919,12351197,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:54.571899,1713194514.571963,92.0,665767936,2631831552,144310272,4096,1299873792,0,0,521949184,10526720,12492800,74448718,12351265,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:21:59.552429,1713194519.552493,0.0,672452608,2925465600,144572416,4096,1331589120,0,0,528564224,10678272,12496896,114738503,12353063,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:04.566526,1713194524.5666127,67.2,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12500992,114740304,12353350,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:09.548333,1713194529.548401,0.0,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12500992,114742105,12353575,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:14.560028,1713194534.560101,9.9,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12500992,114743906,12353643,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:19.553842,1713194539.5539231,0.0,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12505088,114745707,12353719,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:24.558490,1713194544.5585625,0.0,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12505088,114747508,12353787,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:29.548808,1713194549.5488799,0.0,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12505088,114749309,12353863,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:34.559506,1713194554.5595922,69.4,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12509184,114751110,12354005,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:39.549090,1713194559.549149,0.0,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12509184,114752911,12354081,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:44.558500,1713194564.5585783,59.2,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12509184,114754712,12354219,0f6c6657-b591-4523-935d-1abd09835f5e,1
server,2024-04-15-15:22:49.549922,1713194569.5499952,0.0,672452608,2925465600,144572416,4096,1338511360,0,0,528568320,10678272,12509184,114756513,12354295,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:22:54.552943,1713194574.552999,10.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12509184,114758314,12354363,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:22:59.553825,1713194579.5538921,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12513280,114760115,12354439,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:04.569615,1713194584.5696926,69.1,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12513280,114761916,12354651,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:09.546333,1713194589.5463905,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12513280,114763717,12354727,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:14.558220,1713194594.5583012,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12513280,114765518,12354795,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:19.547444,1713194599.5475063,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12517376,114767319,12354871,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:24.562847,1713194604.562938,67.5,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12517376,114769120,12355009,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:29.557302,1713194609.5573723,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12517376,114770921,12355085,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:34.555633,1713194614.5556917,59.5,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12521472,114772722,12355227,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:39.546109,1713194619.5461652,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12521472,114774523,12355303,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:44.558005,1713194624.5580885,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12521472,114776324,12355371,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:49.555666,1713194629.5557425,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12525568,114778125,12355447,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:54.558819,1713194634.5589025,19.9,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12525568,114779926,12355515,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:23:59.547052,1713194639.5471175,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12529664,114781727,12355591,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:04.570435,1713194644.5705166,67.8,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12529664,114783528,12355873,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:09.546731,1713194649.546787,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12529664,114785329,12355949,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:14.565196,1713194654.5653045,10.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12529664,114787130,12356017,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:19.559393,1713194659.5594518,0.0,672452608,2925465600,144572416,4096,1338523648,0,0,528572416,10678272,12533760,114788931,12356093,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:24.560230,1713194664.560305,9.8,672452608,2925465600,144572416,4096,1338527744,0,0,528576512,10678272,12533760,114790732,12356161,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:29.552225,1713194669.5522945,0.0,672452608,2925465600,144572416,4096,1338527744,0,0,528576512,10678272,12533760,114792533,12356237,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:39.554395,1713194679.5544596,0.0,882954240,3093274624,144572416,4096,1546989568,0,0,739270656,10678272,12537856,114794509,12356937,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:44.566136,1713194684.566235,59.8,725442560,2934407168,144572416,4096,1388122112,0,0,581664768,10678272,12537856,114796310,12357075,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:49.549641,1713194689.5496998,0.0,725442560,2934407168,144572416,4096,1388122112,0,0,581664768,10678272,12537856,114798111,12357151,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:54.559902,1713194694.5599792,9.8,725442560,2934407168,144572416,4096,1388122112,0,0,581664768,10678272,12537856,114799912,12357219,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:24:59.548711,1713194699.5487726,0.0,725442560,2934407168,144572416,4096,1388122112,0,0,581664768,10678272,12541952,114801713,12357295,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:04.572700,1713194704.5727856,67.7,725442560,2934407168,144572416,4096,1388122112,0,0,581664768,10678272,12541952,114803514,12357509,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:14.559672,1713194714.5597394,10.0,727359488,2931290112,144572416,4096,1389551616,0,0,583446528,10678272,12546048,114805490,12357952,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:19.554982,1713194719.5550613,0.0,727359488,2931290112,144572416,4096,1389551616,0,0,583446528,10678272,12546048,114807291,12358028,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:24.562573,1713194724.5626504,68.6,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12546048,114809092,12358166,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:29.549675,1713194729.5497952,0.0,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12546048,114810893,12358242,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:34.569265,1713194734.5693443,56.6,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12550144,114812694,12358384,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:39.567972,1713194739.568087,0.0,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12550144,114814495,12358460,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:44.568722,1713194744.5688293,29.9,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12550144,114816296,12358528,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:49.565964,1713194749.566048,0.0,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12550144,114818097,12358604,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:54.570404,1713194754.5704973,29.9,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12550144,114819898,12358672,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:25:59.567623,1713194759.5677352,0.0,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12554240,114821699,12358748,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:04.604416,1713194764.604507,66.1,727359488,2931290112,144572416,4096,1398505472,0,0,583450624,10678272,12554240,114823675,12359030,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:10.069905,1713194770.0699997,99.1,732749824,2936532992,144572416,4096,1403748352,0,0,585486336,10678272,24883200,114885626,24683230,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:14.669259,1713194774.6693382,117.2,736538624,2940727296,144572416,4096,1407942656,0,0,592900096,10678272,24883200,114887427,24683230,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:19.799720,1713194779.7998104,99.5,737669120,2941775872,144572416,4096,1408991232,0,0,593948672,10678272,24887296,114889228,24683306,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:25.334714,1713194785.3348389,96.5,738111488,2941775872,144572416,4096,1408991232,0,0,502870016,10678272,24887296,114891029,24683459,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:30.010474,1713194790.0105603,66.6,738091008,2941792256,144572416,4096,1409007616,0,0,593965056,10678272,24887296,114892830,24683535,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:34.739829,1713194794.7399006,115.1,738017280,2941775872,144572416,4096,1408991232,0,0,593985536,10678272,24887296,114894631,24683677,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:39.971757,1713194799.9719555,107.2,737980416,2941775872,144572416,4096,1408991232,0,0,593948672,10678272,24887296,114896432,24683838,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:44.724905,1713194804.7249885,94.5,738070528,2941775872,144572416,4096,1408991232,0,0,593965056,10678272,24891392,114898233,24683976,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:49.851133,1713194809.851279,113.3,738070528,2941775872,144572416,4096,1408991232,0,0,593965056,10678272,24891392,114900034,24684052,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:54.894624,1713194814.89472,96.1,738054144,2941775872,144572416,4096,1408991232,0,0,593948672,10678272,24891392,114901835,24684205,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:26:59.712476,1713194819.7125657,98.8,738066432,2941775872,144572416,4096,1408991232,0,0,593965056,10678272,24891392,114903636,24684281,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:04.588034,1713194824.5881336,161.3,737943552,2941775872,144572416,4096,1408991232,0,0,593965056,10678272,24895488,114905437,24684581,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:09.696469,1713194829.6965766,98.9,738062336,2941775872,144572416,4096,1408991232,0,0,593965056,10678272,24895488,114907238,24684742,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:15.143843,1713194835.1439264,102.2,738009088,2941775872,144572416,4096,1408991232,0,0,593948672,10678272,24895488,114909039,24684810,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:19.561281,1713194839.561378,99.7,738177024,2941775872,144572416,4096,1408991232,0,0,593965056,10678272,24895488,114910840,24684886,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:24.654107,1713194844.6541958,168.5,739225600,2942824448,144572416,4096,1410039808,0,0,595030016,10678272,24899584,114912641,24685109,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:29.926239,1713194849.9263048,102.9,739213312,2942824448,144572416,4096,1410039808,0,0,595013632,10678272,24899584,114914442,24685185,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:34.984341,1713194854.9844208,105.4,739217408,2942824448,144572416,4096,1410039808,0,0,595013632,10678272,24899584,114916243,24685412,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:39.675861,1713194859.675949,86.9,739192832,2942824448,144572416,4096,1410039808,0,0,595013632,10678272,24903680,114918044,24685488,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:44.743604,1713194864.7436898,96.6,739237888,2942824448,144572416,4096,1410039808,0,0,595030016,10678272,24903680,114919845,24685556,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:50.063262,1713194870.0633583,98.9,739237888,2942824448,144572416,4096,1410039808,0,0,594997248,10678272,24903680,114921646,24685717,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:54.722795,1713194874.7228808,95.9,739237888,2942824448,144572416,4096,1410039808,0,0,595030016,10678272,24903680,114923447,24685785,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:27:59.597146,1713194879.5972147,99.6,739205120,2942824448,144572416,4096,1410039808,0,0,595030016,10678272,24907776,114925248,24685946,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:05.118779,1713194885.1188745,100.3,740122624,2943873024,144572416,4096,1411088384,0,0,596082688,10678272,24911872,114927049,24686316,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:09.618507,1713194889.6185808,99.7,739168256,2942824448,144572416,4096,1410039808,0,0,595013632,10678272,24911872,114928850,24686476,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:14.852447,1713194894.852517,100.5,739250176,2942824448,144572416,4096,1410039808,0,0,595030016,10678272,24911872,114930651,24686544,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:19.552762,1713194899.5528202,106.4,739250176,2942824448,144572416,4096,1410039808,0,0,595030016,10678272,24915968,114932452,24686706,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:24.565291,1713194904.5653582,109.2,741871616,2951299072,144572416,4096,1421156352,0,0,566734848,10678272,24920064,128796479,24688358,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:29.552026,1713194909.5520852,0.0,743051264,2942824448,144572416,4096,1412685824,0,0,598859776,10678272,24920064,151920503,24688572,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:34.565994,1713194914.5660768,59.6,743051264,2942824448,144572416,4096,1420587008,0,0,598863872,10678272,24924160,151922304,24688714,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:39.559495,1713194919.559563,0.0,743051264,2942824448,144572416,4096,1420587008,0,0,598863872,10678272,24924160,151924105,24688790,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:44.564705,1713194924.5647786,38.5,743051264,2942824448,144572416,4096,1420587008,0,0,598863872,10678272,24924160,151925906,24688933,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:49.550514,1713194929.5505729,0.0,743051264,2942824448,144572416,4096,1420587008,0,0,598863872,10678272,24924160,151927707,24689158,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:54.564788,1713194934.56487,10.0,743051264,2942824448,144572416,4096,1420587008,0,0,598863872,10678272,24924160,151929508,24689226,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:28:59.558522,1713194939.55859,0.0,743051264,2942824448,144572416,4096,1420587008,0,0,598863872,10678272,24928256,151931309,24689302,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:29:04.571240,1713194944.571321,67.8,743051264,2942824448,144572416,4096,1420587008,0,0,598867968,10678272,24928256,151933110,24689514,0f6c6657-b591-4523-935d-1abd09835f5e,2
server,2024-04-15-15:29:09.550101,1713194949.5501592,0.0,743051264,2942824448,144572416,4096,1420587008,0,0,598867968,10678272,24928256,151934911,24689590,0f6c6657-b591-4523-935d-1abd09835f5e,2
